ID	Type	ExType	ExTitle	ExTitleText	SeasonID	SeasonTitle	SeasonText	BannerID	BannerTitle	BannerText	Title	TitleText	DialogueID	IsSub	UnlockLevel	DialogueType
769	2	100	320298	其他	17	320342	超维视界	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/aila.png	320342	超维视界	320182	第二节	762	0	0	999
770	2	100	320298	其他	17	320342	超维视界	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/aila.png	320342	超维视界	320183	第三节	763	0	0	999
771	2	100	320298	其他	17	320342	超维视界	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/aila.png	320342	超维视界	320184	第四节	764	0	0	999
772	2	100	320298	其他	17	320342	超维视界	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/aila.png	320342	超维视界	320185	第五节	765	0	0	999
773	2	100	320298	其他	17	320342	超维视界	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/aila.png	320342	超维视界	320186	第六节	766	0	0	999
774	2	100	320298	其他	17	320342	超维视界	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/aila.png	320342	超维视界	320187	第七节	767	0	0	999
775	2	100	320298	其他	17	320342	超维视界	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/aila.png	320342	超维视界	320188	第八节	768	0	0	999
776	2	100	320298	其他	17	320342	超维视界	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/aila.png	320342	超维视界	320189	第九节	769	0	0	999
777	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320181	第一节	770	0	0	999
778	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320182	第二节	771	0	0	999
779	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320183	第三节	772	0	0	999
780	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320184	第四节	773	0	0	999
781	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320185	第五节	774	0	0	999
782	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320186	第六节	775	0	0	999
783	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320187	第七节	776	0	0	999
784	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320188	第八节	777	0	0	999
785	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320189	第九节	778	0	0	999
786	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320208	第十节	779	0	0	999
787	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320210	第十一节	780	0	0	999
788	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320251	第十二节	781	0	0	999
789	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320252	第十三节	782	0	0	999
790	2	100	320298	其他	18	320343	破茧之蝶	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/delta.png	320343	破茧之蝶	320253	第十四节	783	0	0	999
791	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320181	第一节	784	0	8229	999
792	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320182	第二节	785	0	8229	999
793	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320183	第三节	786	1	8231	999
794	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320184	第四节	787	0	8230	999
795	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320185	第五节	788	1	8233	999
796	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320186	第六节	789	0	8232	999
797	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320187	第七节	790	1	8235	999
798	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320188	第八节	791	0	8234	999
799	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320189	第九节	792	0	8236	999
800	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320208	第十节	793	0	8236	999
801	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320210	第十一节	794	0	8237	999
802	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320251	第十二节	795	1	8239	999
803	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320252	第十三节	796	0	8238	999
804	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320253	第十四节	797	1	8241	999
805	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320254	第十五节	798	0	8240	999
806	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320267	第十六节	799	1	8243	999
807	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320268	第十七节	800	0	8242	999
808	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320269	第十八节	801	0	8244	999
809	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320281	第十九节	802	0	8244	999
810	1	2	260005	新生篇	29	320177	第九章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320344	圣女降临	320346	第二十节	803	0	8244	999
811	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320181	第一节	804	0	8245	999
812	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320182	第二节	805	0	8245	999
813	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320183	第三节	806	0	8246	999
814	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320184	第四节	819	1	8247	999
815	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320185	第五节	807	0	8248	999
816	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320186	第六节	820	1	8249	999
817	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320187	第七节	808	0	8250	999
818	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320188	第八节	821	1	8251	999
819	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320189	第九节	809	0	8252	999
820	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320208	第十节	810	0	8252	999
821	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320210	第十一节	811	0	8252	999
822	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320251	第十二节	812	0	8253	999
823	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320252	第十三节	813	0	8254	999
824	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320253	第十四节	822	1	8255	999
825	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320254	第十五节	814	0	8256	999
826	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320267	第十六节	823	1	8257	999
827	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320268	第十七节	815	0	8258	999
828	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320269	第十八节	824	1	8289	999
829	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320281	第十九节	816	0	8260	999
830	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320346	第二十节	817	0	8260	999
831	1	2	260005	新生篇	30	320178	第十章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	320345	湮灭的黑洞	320347	第二十一节	818	0	8260	999
832	6	101	325001	逐火之蛾	1	325023	序章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	325001	逐火之蛾	320181	第一节	825	0	0	999
833	6	101	325001	逐火之蛾	1	325023	序章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	325001	逐火之蛾	320182	第二节	826	1	0	999
834	6	101	325001	逐火之蛾	1	325023	序章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	325001	逐火之蛾	320183	第三节	827	0	0	999
835	6	101	325001	逐火之蛾	1	325023	序章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	325001	逐火之蛾	320184	第四节	828	0	0	999
836	6	101	325001	逐火之蛾	1	325023	序章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	325001	逐火之蛾	320185	第五节	829	1	0	999
837	6	101	325001	逐火之蛾	1	325023	序章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	325001	逐火之蛾	320186	第六节	830	0	0	999
838	2	5	19984	里世界	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/xiling003.png	320299	铸魂者	320185	第五节	831	0	0	999
839	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320181	第一节	832	0	0	999
840	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320182	第二节	833	0	0	999
841	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320183	第三节	834	0	0	999
842	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320184	第四节	835	0	0	999
843	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320185	第五节	836	0	0	999
844	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320186	第六节	837	0	0	999
845	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320187	第七节	838	0	0	999
846	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320188	第八节	839	0	0	999
847	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320189	第九节	840	0	0	999
848	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320208	第十节	841	0	0	999
849	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320210	第十一节	842	0	0	999
850	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320251	第十二节	843	0	0	999
851	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320252	第十三节	844	0	0	999
852	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320253	第十四节	845	0	0	999
853	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320254	第十五节	846	0	0	999
854	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320267	第十六节	847	0	0	999
855	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320268	第十七节	848	0	0	999
856	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320269	第十八节	849	0	0	999
857	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320281	第十九节	850	0	0	999
858	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320346	第二十节	851	0	0	999
859	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320347	第二十一节	852	0	0	999
860	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320361	第二十二节	853	0	0	999
861	2	6	320360	幻海之殇	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320360	幻海之殇	320362	第二十三节	854	0	0	999
862	1	2	260005	新生篇	31	320179	第十一章	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/KyusyoKiana.png	260239	隐者之歌	320181	第一节	855	0	8261	999
