DialogueID	DialogueText	RoleID	RoleStorySide	RoleFace	RoleMotion	isMotionFirst	RoleDelay	ItemShowCaseID	CGID	BGID	EffectID	isEffectFirst	EffectDelay	EffectDuration	SoundID	SoundDelay	SoundDuration	BGMID
534	95917	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	95918	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	95919	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	95920	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	95921	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	95922	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	95923	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95925	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95926	216	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95927	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95928	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95929	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95930	112	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95931	216	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95932	216	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95933	112	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95934	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95935	112	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95936	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95938	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95939	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95940	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95941	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95942	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95943	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95944	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95945	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95946	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95947	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95948	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95949	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95951	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95952	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95953	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95954	216	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95955	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	95956	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95958	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95959	216	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95961	216	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95962	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95963	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95964	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95965	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95966	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95967	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95968	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95969	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	95970	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95971	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95972	216	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95973	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95974	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95975	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95976	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95977	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95978	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95979	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95980	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95981	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95982	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95983	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95984	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95985	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95986	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95987	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	95988	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95990	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95992	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95993	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95994	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95995	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95996	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95997	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	95999	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96000	35	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96001	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96004	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96005	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96007	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96009	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96010	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96011	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96012	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96013	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96014	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96015	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96016	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96017	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96018	35	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96019	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96022	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96023	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	96024	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96025	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96026	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96027	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96028	216	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96029	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96030	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96031	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96032	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96034	33	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96036	33	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96037	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96038	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	96039	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96040	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96041	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96042	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96043	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96044	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96045	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96046	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96047	17	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96048	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96049	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96050	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96052	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96053	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96054	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96055	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96057	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96058	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	96059	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96061	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96062	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96063	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96064	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96065	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96066	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96067	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96068	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96069	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96070	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96071	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96072	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96073	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96074	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96075	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96076	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96077	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96078	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96079	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96082	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96084	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96085	216	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	96086	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96088	809	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96089	809	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96090	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96091	809	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96092	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96093	809	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96094	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96095	809	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96096	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96097	809	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96098	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96099	809	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96100	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96101	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96102	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96103	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96104	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96105	809	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96106	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96107	809	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96108	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96109	809	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96110	809	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96112	809	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96113	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96114	809	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96115	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96116	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96117	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96118	19	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96119	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96120	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96121	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96122	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96123	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96124	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96125	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96126	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96127	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96128	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96129	304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96130	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96131	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96132	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96133	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96134	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96135	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96136	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96137	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96138	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96139	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96140	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96141	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96142	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96143	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96144	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	96145	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96147	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96148	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96149	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96150	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96151	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96152	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96153	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96154	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96155	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96156	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96157	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96158	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96159	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96160	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96161	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96162	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96163	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96164	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96165	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96166	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	96167	665	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96169	33	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96171	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96172	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96173	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96174	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96175	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96176	33	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96177	33	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96178	112	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96179	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96180	112	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96181	216	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96182	112	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96183	216	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96184	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96185	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96186	112	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	96187	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96188	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96189	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96190	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96191	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96192	19	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96193	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96194	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96195	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96196	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96197	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96198	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96199	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96200	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96201	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96202	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96203	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96204	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96205	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96206	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	96207	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96208	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96209	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96210	19	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96211	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96212	19	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96213	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96214	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96215	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96216	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96217	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96218	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96219	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96220	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96221	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96222	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96223	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96224	19	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96225	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96226	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96227	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96228	304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96229	19	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96231	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96232	33	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96233	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96234	19	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96235	19	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96236	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96237	19	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96238	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96239	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96240	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96241	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96243	19	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96244	304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96245	19	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96246	19	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96248	19	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96249	304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96250	304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	96251	304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96252	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96253	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96254	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96255	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96256	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96257	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96258	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96259	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96260	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96261	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96262	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96263	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96264	112	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96265	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	96266	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548	96267	112	0	0	0	0	0	0	008/007_1280x720	0	0	0	0	0	0	0	0	0
548	96268	112	0	0	0	0	0	0	008/007_1280x720	0	0	0	0	0	0	0	0	0
548	96269	18	1	0	0	0	0	0	008/007_1280x720	0	0	0	0	0	0	0	0	0
548	96270	18	1	0	0	0	0	0	008/007_1280x720	0	0	0	0	0	0	0	0	0
